#
# Results on Mon, 16 Feb 2026 16:14:12 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:147.0) Gecko/20100101 Firefox/147.0
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1771258139320,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,0,0,welcome,NULL,PennController,0,_Header_,Start,1771258139320,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,0,0,welcome,NULL,PennController,0,_Header_,End,1771258139571,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1771258140703,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,39,0,consent,NULL,PennController,2,_Trial_,Start,1771258140707,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,39,0,consent,NULL,PennController,2,_Header_,Start,1771258140707,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,39,0,consent,NULL,PennController,2,_Header_,End,1771258140957,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,39,0,consent,NULL,PennController,2,_Trial_,End,1771258229396,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,41,0,instructions1,NULL,PennController,4,_Trial_,Start,1771258229401,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,41,0,instructions1,NULL,PennController,4,_Header_,Start,1771258229401,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,41,0,instructions1,NULL,PennController,4,_Header_,End,1771258229652,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,41,0,instructions1,NULL,PennController,4,_Trial_,End,1771258231057,NULL
# 13. TrialType.
# 14. Number.
# 15. Valence.
# 16. Group.
# 17. Comments.
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,PennController,7,_Trial_,Start,1771258231060,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,PennController,7,_Header_,Start,1771258231060,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,PennController,7,_Header_,End,1771258231315,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,Scale,R1A,Choice,Somewhat right,1771258232571,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,Scale,R2,Choice,Maybe there is a correct answer,1771258233098,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,Scale,R3,Choice,Some of them would agree with me,1771258233667,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,Scale,R4,Choice,Somewhat easy,1771258234218,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,4,0,practice,NULL,PennController,7,_Trial_,End,1771258235087,Practice,2,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,PennController,6,_Trial_,Start,1771258235089,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,PennController,6,_Header_,Start,1771258235089,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,PennController,6,_Header_,End,1771258235341,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,Scale,R1A,Choice,Right,1771258236423,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,Scale,R2,Choice,Definitely no correct answer,1771258236800,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,Scale,R3,Choice,Almost everyone would disagree with me,1771258237339,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,Scale,R4,Choice,A little easy,1771258237873,Practice,1,none,none,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,3,0,practice,NULL,PennController,6,_Trial_,End,1771258239591,Practice,1,none,none,NULL
# 13. Phase.
# 14. TrialType.
# 15. Number.
# 16. Valence.
# 17. Group.
# 18. Comments.
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,PennController,10,_Trial_,Start,1771258239593,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,PennController,10,_Header_,Start,1771258239593,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,PennController,10,_Header_,End,1771258239847,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,Scale,R1A,Choice,Very wrong,1771258241117,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,Scale,R2,Choice,Probably no correct answer,1771258241686,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,Scale,R3,Choice,Some of them would agree with me,1771258242230,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,Scale,R4,Choice,A little difficult,1771258243346,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,7,0,test_phase1,NULL,PennController,10,_Trial_,End,1771258244331,1,test,5,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,PennController,9,_Trial_,Start,1771258244333,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,PennController,9,_Header_,Start,1771258244333,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,PennController,9,_Header_,End,1771258244584,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,Scale,R1A,Choice,Somewhat right,1771258256985,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,Scale,R2,Choice,Maybe no correct answer,1771258257504,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,Scale,R3,Choice,Almost everyone would agree with me,1771258258007,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,Scale,R4,Choice,Somewhat easy,1771258258830,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,6,0,test_phase1,NULL,PennController,9,_Trial_,End,1771258259851,1,test,3,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,PennController,8,_Trial_,Start,1771258259853,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,PennController,8,_Header_,Start,1771258259853,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,PennController,8,_Header_,End,1771258260105,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,Scale,R1A,Choice,Somewhat right,1771258260705,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,Scale,R3,Choice,Most of them would disagree with me,1771258261663,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,Scale,R2,Choice,Probably there is a correct answer,1771258262031,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,Scale,R4,Choice,A little easy,1771258262697,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,5,0,test_phase1,NULL,PennController,8,_Trial_,End,1771258264364,1,test,1,Pos,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,11,0,test_phase1,NULL,PennController,14,_Trial_,Start,1771258264366,1,test,4,Neg,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,11,0,test_phase1,NULL,PennController,14,_Header_,Start,1771258264366,1,test,4,Neg,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,11,0,test_phase1,NULL,PennController,14,_Header_,End,1771258264617,1,test,4,Neg,A,NULL
1771258452,c5c99444ae73f2131ac234b9f0fe0e44,PennController,11,0,test_phase1,NULL,Scale,R1A,Choice,Somewhat right,1771258265240,1,test,4,Neg,A,NULL
